Fiscal year ends in December. USD in thousands except per share data.,2010-12,2011-12,2012-12,2013-12,2014-12
Cash and cash equivalents,1670000,2110000,1424000,1501000,2036000
Short-term investments,,190000,333000,44000,
Total cash,1670000,2300000,1757000,1545000,2036000
Receivables,764000,1941000,2717000,3005000,2764000
Inventories,1318000,1588000,3223000,3250000,3459000
Other current assets,2471000,1051000,2425000,2716000,3316000
Total current assets,6223000,6880000,10122000,10516000,11575000
"Gross property, plant and equipment",58539000,61370000,100527000,103115000,104870000
Accumulated Depreciation,-18195000,-18709000,-31969000,-33625000,-34824000
"Net property, plant and equipment",40344000,42661000,68558000,69490000,70046000
Equity and other investments,2458000,2520000,4725000,5522000,5904000
Goodwill,3858000,3849000,16365000,16340000,16321000
Intangible assets,467000,363000,,,
Regulatory assets,3135000,3672000,11004000,9191000,11042000
Other long-term assets,2605000,2581000,3082000,3720000,5821000
Total non-current assets,52867000,55646000,103734000,104263000,109134000
Total assets,59090000,62526000,113856000,114779000,120709000
Short-term debt,491000,2321000,4167000,2943000,5321000
Accounts payable,1387000,1433000,2444000,2391000,2271000
Taxes payable,412000,431000,459000,551000,569000
Accrued liabilities,237000,252000,448000,440000,418000
Other current liabilities,1370000,1091000,2511000,2319000,2654000
Total current liabilities,3897000,5528000,10029000,8644000,11233000
Long-term debt,17935000,18679000,36351000,38152000,37213000
Deferred taxes liabilities,6978000,7581000,10490000,12097000,13423000
Pensions and other benefits,944000,856000,2520000,1322000,1145000
Regulatory liabilities,2876000,2919000,5584000,5949000,6193000
Minority interest,131000,93000,78000,78000,24000
Other long-term liabilities,3807000,4098000,7941000,7207000,10603000
Total non-current liabilities,32671000,34226000,62964000,64805000,68601000
Total liabilities,36568000,39754000,72993000,73449000,79834000
Preferred stock,,,93000,,
Common stock,1000,1000,1000,1000,1000
Additional paid-in capital,21023000,21132000,39279000,39365000,39405000
Retained earnings,1496000,1873000,1889000,2363000,2012000
Accumulated other comprehensive income,2000,-234000,-399000,-399000,-543000
Total stockholders' equity,22522000,22772000,40863000,41330000,40875000
Total liabilities and stockholders' equity,59090000,62526000,113856000,114779000,120709000
